Name,REDACTED
Address,REDACTED
"Account Number",REDACTED
Disclaimer,"The information contained in this file is intended for the personal and confidential use of the recipient(s) named above.  Any unauthorized use is prohibited."
Title,"CSV Export Electric Meter(s)"
Resource,Electric
"Meter Number",REDACTED
"Interval UOM",Minute(s)
"Reading Start","7/1/2023 00:00"
"Reading End","7/1/2024 23:45"
"Total Duration","367 Days"
"Total Usage",2721.75500000001
UOM,kWh
"Meter Number",Date,"Start Time",Duration,Consumption,Generation,Net
REDACTED,10/9/2023,"12:30 PM",15,0.0000,1.0400,-1.0400
REDACTED,10/9/2023,"12:45 PM",15,0.0000,0.9650,-0.9650
REDACTED,10/9/2023,"1:00 PM",15,0.0000,1.2000,-1.2000
REDACTED,10/9/2023,"1:15 PM",15,0.0000,1.0600,-1.0600
REDACTED,10/9/2023,"1:30 PM",15,0.0000,0.8600,-0.8600
REDACTED,10/9/2023,"1:45 PM",15,0.0000,1.0400,-1.0400
REDACTED,10/9/2023,"2:00 PM",15,0.0000,0.9550,-0.9550
REDACTED,10/9/2023,"2:15 PM",15,0.0300,0.6650,-0.6350
REDACTED,10/9/2023,"2:30 PM",15,0.0050,0.7200,-0.7150
REDACTED,10/9/2023,"2:45 PM",15,0.0000,0.9900,-0.9900
REDACTED,10/9/2023,"3:00 PM",15,0.0000,0.6450,-0.6450
REDACTED,10/9/2023,"3:15 PM",15,0.0000,0.5300,-0.5300
REDACTED,10/9/2023,"3:30 PM",15,0.0000,0.6200,-0.6200
REDACTED,10/9/2023,"3:45 PM",15,0.0000,0.4900,-0.4900
REDACTED,10/9/2023,"4:00 PM",15,0.0050,0.1900,-0.1850
REDACTED,10/9/2023,"4:15 PM",15,0.0350,0.1900,-0.1550
REDACTED,10/9/2023,"4:30 PM",15,0.0250,0.3350,-0.3100
REDACTED,10/9/2023,"4:45 PM",15,0.1450,0.0000,0.1450
REDACTED,10/9/2023,"5:00 PM",15,0.2250,0.0350,0.1900
REDACTED,10/9/2023,"5:15 PM",15,0.0000,0.1950,-0.1950
REDACTED,10/9/2023,"5:30 PM",15,0.0250,0.0650,-0.0400
REDACTED,10/9/2023,"5:45 PM",15,0.3650,0.0000,0.3650
REDACTED,10/9/2023,"6:00 PM",15,0.3200,0.0000,0.3200
REDACTED,10/9/2023,"6:15 PM",15,0.2150,0.0000,0.2150
REDACTED,10/9/2023,"6:30 PM",15,0.3650,0.0000,0.3650
REDACTED,10/9/2023,"6:45 PM",15,0.3750,0.0000,0.3750
REDACTED,10/9/2023,"7:00 PM",15,0.4950,0.0000,0.4950
REDACTED,10/9/2023,"7:15 PM",15,0.8150,0.0000,0.8150
REDACTED,10/9/2023,"7:30 PM",15,0.4400,0.0000,0.4400
REDACTED,10/9/2023,"7:45 PM",15,0.3850,0.0000,0.3850
REDACTED,10/9/2023,"8:00 PM",15,0.3600,0.0000,0.3600
REDACTED,10/9/2023,"8:15 PM",15,0.3200,0.0000,0.3200
REDACTED,10/9/2023,"8:30 PM",15,0.3500,0.0000,0.3500
REDACTED,10/9/2023,"8:45 PM",15,0.3250,0.0000,0.3250
REDACTED,10/9/2023,"9:00 PM",15,0.3600,0.0000,0.3600
REDACTED,10/9/2023,"9:15 PM",15,0.8300,0.0000,0.8300
REDACTED,10/9/2023,"9:30 PM",15,0.6350,0.0000,0.6350
REDACTED,10/9/2023,"9:45 PM",15,0.5150,0.0000,0.5150
REDACTED,10/9/2023,"10:00 PM",15,0.4500,0.0000,0.4500
REDACTED,10/9/2023,"10:15 PM",15,0.5550,0.0000,0.5550
REDACTED,10/9/2023,"10:30 PM",15,0.6400,0.0000,0.6400
REDACTED,10/9/2023,"10:45 PM",15,0.4300,0.0000,0.4300
REDACTED,10/9/2023,"11:00 PM",15,0.4550,0.0000,0.4550
REDACTED,10/9/2023,"11:15 PM",15,0.4100,0.0000,0.4100
REDACTED,10/9/2023,"11:30 PM",15,0.4450,0.0000,0.4450
REDACTED,10/9/2023,"11:45 PM",15,0.1700,0.0000,0.1700
REDACTED,10/10/2023,"12:00 AM",15,0.5000,0.0000,0.5000
REDACTED,10/10/2023,"12:15 AM",15,0.5400,0.0000,0.5400
REDACTED,10/10/2023,"12:30 AM",15,0.5100,0.0000,0.5100
REDACTED,10/10/2023,"12:45 AM",15,0.4350,0.0000,0.4350
REDACTED,10/10/2023,"1:00 AM",15,0.3300,0.0000,0.3300
REDACTED,10/10/2023,"1:15 AM",15,0.4250,0.0000,0.4250
REDACTED,10/10/2023,"1:30 AM",15,2.0650,0.0000,2.0650
REDACTED,10/10/2023,"1:45 AM",15,3.1000,0.0000,3.1000
REDACTED,10/10/2023,"2:00 AM",15,3.2350,0.0000,3.2350
REDACTED,10/10/2023,"2:15 AM",15,3.0800,0.0000,3.0800
REDACTED,10/10/2023,"2:30 AM",15,3.2500,0.0000,3.2500
REDACTED,10/10/2023,"2:45 AM",15,3.0850,0.0000,3.0850
REDACTED,10/10/2023,"3:00 AM",15,3.0350,0.0000,3.0350
REDACTED,10/10/2023,"3:15 AM",15,3.1000,0.0000,3.1000
REDACTED,10/10/2023,"3:30 AM",15,3.1350,0.0000,3.1350
REDACTED,10/10/2023,"3:45 AM",15,3.0400,0.0000,3.0400
REDACTED,10/10/2023,"4:00 AM",15,3.0700,0.0000,3.0700
REDACTED,10/10/2023,"4:15 AM",15,3.0950,0.0000,3.0950
REDACTED,10/10/2023,"4:30 AM",15,3.1950,0.0000,3.1950
REDACTED,10/10/2023,"4:45 AM",15,2.9700,0.0000,2.9700
REDACTED,10/10/2023,"5:00 AM",15,2.9550,0.0000,2.9550
REDACTED,10/10/2023,"5:15 AM",15,1.3150,0.0000,1.3150
REDACTED,10/10/2023,"5:30 AM",15,0.1550,0.0000,0.1550
REDACTED,10/10/2023,"5:45 AM",15,0.1550,0.0000,0.1550
REDACTED,10/10/2023,"6:00 AM",15,0.1650,0.0000,0.1650
REDACTED,10/10/2023,"6:15 AM",15,0.1850,0.0000,0.1850
REDACTED,10/10/2023,"6:30 AM",15,0.1800,0.0000,0.1800
REDACTED,10/10/2023,"6:45 AM",15,0.1800,0.0000,0.1800
REDACTED,10/10/2023,"7:00 AM",15,0.2000,0.0000,0.2000
REDACTED,10/10/2023,"7:15 AM",15,0.3250,0.0000,0.3250
REDACTED,10/10/2023,"7:30 AM",15,0.3800,0.0000,0.3800
REDACTED,10/10/2023,"7:45 AM",15,0.4500,0.0000,0.4500
REDACTED,10/10/2023,"8:00 AM",15,0.4400,0.0000,0.4400
REDACTED,10/10/2023,"8:15 AM",15,0.3850,0.0000,0.3850
REDACTED,10/10/2023,"8:30 AM",15,0.3100,0.0000,0.3100
REDACTED,10/10/2023,"8:45 AM",15,0.2450,0.0000,0.2450
REDACTED,10/10/2023,"9:00 AM",15,0.1900,0.0000,0.1900
REDACTED,10/10/2023,"9:15 AM",15,0.0650,0.0000,0.0650
REDACTED,10/10/2023,"9:30 AM",15,0.0050,0.1300,-0.1250
REDACTED,10/10/2023,"9:45 AM",15,0.0050,0.1500,-0.1450
REDACTED,10/10/2023,"10:00 AM",15,0.0000,0.7100,-0.7100
REDACTED,10/10/2023,"10:15 AM",15,0.0000,0.8150,-0.8150
REDACTED,10/10/2023,"10:30 AM",15,0.0000,0.9050,-0.9050
REDACTED,10/10/2023,"10:45 AM",15,0.0000,1.0050,-1.0050
REDACTED,10/10/2023,"11:00 AM",15,0.0000,1.0300,-1.0300
REDACTED,10/10/2023,"11:15 AM",15,0.0000,0.9950,-0.9950
REDACTED,10/10/2023,"11:30 AM",15,0.0000,1.1150,-1.1150
REDACTED,10/10/2023,"11:45 AM",15,0.0000,1.1300,-1.1300
REDACTED,10/10/2023,"12:00 PM",15,0.0000,0.8950,-0.8950
REDACTED,10/10/2023,"12:15 PM",15,0.0000,1.1000,-1.1000
REDACTED,10/10/2023,"12:30 PM",15,0.0050,0.8400,-0.8350
REDACTED,10/10/2023,"12:45 PM",15,0.0000,1.2750,-1.2750
REDACTED,10/10/2023,"1:00 PM",15,0.0000,1.0200,-1.0200
REDACTED,10/10/2023,"1:15 PM",15,0.0000,1.2100,-1.2100
REDACTED,10/10/2023,"1:30 PM",15,0.0000,1.0200,-1.0200
REDACTED,10/10/2023,"1:45 PM",15,0.0000,0.9400,-0.9400
REDACTED,10/10/2023,"2:00 PM",15,0.0000,1.2100,-1.2100
REDACTED,10/10/2023,"2:15 PM",15,0.0000,0.8550,-0.8550
REDACTED,10/10/2023,"2:30 PM",15,0.0000,0.9600,-0.9600
REDACTED,10/10/2023,"2:45 PM",15,0.0000,0.9100,-0.9100
REDACTED,10/10/2023,"3:00 PM",15,0.0000,0.6850,-0.6850
REDACTED,10/10/2023,"3:15 PM",15,0.0000,0.6300,-0.6300
REDACTED,10/10/2023,"3:30 PM",15,0.0300,0.4100,-0.3800
REDACTED,10/10/2023,"3:45 PM",15,0.0000,0.3450,-0.3450
REDACTED,10/10/2023,"4:00 PM",15,0.0050,0.5500,-0.5450
REDACTED,10/10/2023,"4:15 PM",15,0.0400,0.2600,-0.2200
REDACTED,10/10/2023,"4:30 PM",15,0.1550,0.1150,0.0400
REDACTED,10/10/2023,"4:45 PM",15,0.1900,0.0500,0.1400
REDACTED,10/10/2023,"5:00 PM",15,0.2850,0.0250,0.2600
REDACTED,10/10/2023,"5:15 PM",15,0.3650,0.0250,0.3400
REDACTED,10/10/2023,"5:30 PM",15,0.3050,0.0300,0.2750
REDACTED,10/10/2023,"5:45 PM",15,0.4200,0.0000,0.4200
REDACTED,10/10/2023,"6:00 PM",15,0.1750,0.0000,0.1750
REDACTED,10/10/2023,"6:15 PM",15,0.2500,0.0000,0.2500
REDACTED,10/10/2023,"6:30 PM",15,0.2750,0.0000,0.2750
REDACTED,10/10/2023,"6:45 PM",15,0.3700,0.0000,0.3700
REDACTED,10/10/2023,"7:00 PM",15,0.7050,0.0000,0.7050
REDACTED,10/10/2023,"7:15 PM",15,0.5950,0.0000,0.5950
REDACTED,10/10/2023,"7:30 PM",15,0.4200,0.0000,0.4200
REDACTED,10/10/2023,"7:45 PM",15,0.3800,0.0000,0.3800
REDACTED,10/10/2023,"8:00 PM",15,0.3600,0.0000,0.3600
REDACTED,10/10/2023,"8:15 PM",15,0.3700,0.0000,0.3700
REDACTED,10/10/2023,"8:30 PM",15,0.3450,0.0000,0.3450
REDACTED,10/10/2023,"8:45 PM",15,0.3150,0.0000,0.3150
REDACTED,10/10/2023,"9:00 PM",15,0.3150,0.0000,0.3150
REDACTED,10/10/2023,"9:15 PM",15,0.8900,0.0000,0.8900
REDACTED,10/10/2023,"9:30 PM",15,0.7650,0.0000,0.7650
REDACTED,10/10/2023,"9:45 PM",15,0.6550,0.0000,0.6550
REDACTED,10/10/2023,"10:00 PM",15,0.7350,0.0000,0.7350
REDACTED,10/10/2023,"10:15 PM",15,0.3850,0.0000,0.3850
REDACTED,10/10/2023,"10:30 PM",15,0.4700,0.0000,0.4700
REDACTED,10/10/2023,"10:45 PM",15,0.3750,0.0000,0.3750
REDACTED,10/10/2023,"11:00 PM",15,0.3350,0.0000,0.3350
REDACTED,10/10/2023,"11:15 PM",15,0.4550,0.0000,0.4550
REDACTED,10/10/2023,"11:30 PM",15,0.2250,0.0000,0.2250
REDACTED,10/10/2023,"11:45 PM",15,0.4450,0.0000,0.4450
REDACTED,10/11/2023,"12:00 AM",15,0.2050,0.0000,0.2050
REDACTED,10/11/2023,"12:15 AM",15,0.6500,0.0000,0.6500
REDACTED,10/11/2023,"12:30 AM",15,0.4150,0.0000,0.4150
REDACTED,10/11/2023,"12:45 AM",15,0.2900,0.0000,0.2900
REDACTED,10/11/2023,"1:00 AM",15,0.3800,0.0000,0.3800
REDACTED,10/11/2023,"1:15 AM",15,0.3400,0.0000,0.3400
REDACTED,10/11/2023,"1:30 AM",15,0.4800,0.0000,0.4800
REDACTED,10/11/2023,"1:45 AM",15,0.3300,0.0000,0.3300
REDACTED,10/11/2023,"2:00 AM",15,0.2900,0.0000,0.2900
REDACTED,10/11/2023,"2:15 AM",15,0.3300,0.0000,0.3300
REDACTED,10/11/2023,"2:30 AM",15,0.4750,0.0000,0.4750
REDACTED,10/11/2023,"2:45 AM",15,0.2900,0.0000,0.2900
REDACTED,10/11/2023,"3:00 AM",15,0.2550,0.0000,0.2550
REDACTED,10/11/2023,"3:15 AM",15,0.3050,0.0000,0.3050
REDACTED,10/11/2023,"3:30 AM",15,0.3200,0.0000,0.3200
REDACTED,10/11/2023,"3:45 AM",15,0.2700,0.0000,0.2700
REDACTED,10/11/2023,"4:00 AM",15,0.2450,0.0000,0.2450
REDACTED,10/11/2023,"4:15 AM",15,0.3950,0.0000,0.3950
REDACTED,10/11/2023,"4:30 AM",15,0.4050,0.0000,0.4050
REDACTED,10/11/2023,"4:45 AM",15,2.9150,0.0000,2.9150
REDACTED,10/11/2023,"5:00 AM",15,2.9000,0.0000,2.9000
REDACTED,10/11/2023,"5:15 AM",15,2.9150,0.0000,2.9150
REDACTED,10/11/2023,"5:30 AM",15,1.9850,0.0000,1.9850
REDACTED,10/11/2023,"5:45 AM",15,0.1400,0.0000,0.1400
REDACTED,10/11/2023,"6:00 AM",15,0.1500,0.0000,0.1500
REDACTED,10/11/2023,"6:15 AM",15,0.1800,0.0000,0.1800
REDACTED,10/11/2023,"6:30 AM",15,0.2400,0.0000,0.2400
REDACTED,10/11/2023,"6:45 AM",15,0.1650,0.0000,0.1650
REDACTED,10/11/2023,"7:00 AM",15,0.1650,0.0000,0.1650
REDACTED,10/11/2023,"7:15 AM",15,0.2850,0.0000,0.2850
REDACTED,10/11/2023,"7:30 AM",15,0.3700,0.0000,0.3700
REDACTED,10/11/2023,"7:45 AM",15,0.3500,0.0000,0.3500
REDACTED,10/11/2023,"8:00 AM",15,0.0550,0.0100,0.0450
REDACTED,10/11/2023,"8:15 AM",15,0.0400,0.0750,-0.0350
REDACTED,10/11/2023,"8:30 AM",15,0.1450,0.0000,0.1450
REDACTED,10/11/2023,"8:45 AM",15,0.0950,0.0050,0.0900
REDACTED,10/11/2023,"9:00 AM",15,0.1600,0.0000,0.1600
REDACTED,10/11/2023,"9:15 AM",15,0.1200,0.0050,0.1150
REDACTED,10/11/2023,"9:30 AM",15,0.0600,0.0550,0.0050
REDACTED,10/11/2023,"9:45 AM",15,0.0350,0.3400,-0.3050
REDACTED,10/11/2023,"10:00 AM",15,0.0000,0.0850,-0.0850
REDACTED,10/11/2023,"10:15 AM",15,0.0200,0.0200,0.0000
REDACTED,10/11/2023,"10:30 AM",15,0.0350,0.0700,-0.0350
REDACTED,10/11/2023,"10:45 AM",15,0.0750,0.0000,0.0750
REDACTED,10/11/2023,"11:00 AM",15,0.0300,0.0500,-0.0200
REDACTED,10/11/2023,"11:15 AM",15,0.0050,0.0350,-0.0300
REDACTED,10/11/2023,"11:30 AM",15,0.0300,0.0100,0.0200
REDACTED,10/11/2023,"11:45 AM",15,0.0900,0.0100,0.0800
REDACTED,10/11/2023,"12:00 PM",15,0.0150,0.1450,-0.1300
REDACTED,10/11/2023,"12:15 PM",15,0.0200,0.0200,0.0000
REDACTED,10/11/2023,"12:30 PM",15,0.0000,0.1300,-0.1300
REDACTED,10/11/2023,"12:45 PM",15,0.0000,0.6300,-0.6300
REDACTED,10/11/2023,"1:00 PM",15,0.0000,1.0300,-1.0300
REDACTED,10/11/2023,"1:15 PM",15,0.0000,0.8300,-0.8300
REDACTED,10/11/2023,"1:30 PM",15,0.0000,0.6050,-0.6050
REDACTED,10/11/2023,"1:45 PM",15,0.0150,0.6400,-0.6250
REDACTED,10/11/2023,"2:00 PM",15,0.0000,0.6750,-0.6750
REDACTED,10/11/2023,"2:15 PM",15,0.0000,0.9750,-0.9750
REDACTED,10/11/2023,"2:30 PM",15,0.0000,0.6200,-0.6200
REDACTED,10/11/2023,"2:45 PM",15,0.0750,0.3300,-0.2550
REDACTED,10/11/2023,"3:00 PM",15,0.0000,0.5100,-0.5100
REDACTED,10/11/2023,"3:15 PM",15,0.0000,0.3600,-0.3600
REDACTED,10/11/2023,"3:30 PM",15,0.0000,0.3550,-0.3550
REDACTED,10/11/2023,"3:45 PM",15,0.2050,0.3350,-0.1300
REDACTED,10/11/2023,"4:00 PM",15,0.0000,0.8000,-0.8000
REDACTED,10/11/2023,"4:15 PM",15,0.0600,0.0700,-0.0100
REDACTED,10/11/2023,"4:30 PM",15,0.1100,0.0600,0.0500
REDACTED,10/11/2023,"4:45 PM",15,0.4250,0.0000,0.4250
REDACTED,10/11/2023,"5:00 PM",15,0.0600,0.1150,-0.0550
REDACTED,10/11/2023,"5:15 PM",15,0.0250,0.0750,-0.0500
REDACTED,10/11/2023,"5:30 PM",15,0.1750,0.0000,0.1750
REDACTED,10/11/2023,"5:45 PM",15,0.3800,0.0000,0.3800
REDACTED,10/11/2023,"6:00 PM",15,0.4400,0.0000,0.4400
REDACTED,10/11/2023,"6:15 PM",15,0.4700,0.0000,0.4700
REDACTED,10/11/2023,"6:30 PM",15,0.3100,0.0000,0.3100
REDACTED,10/11/2023,"6:45 PM",15,0.3200,0.0000,0.3200
REDACTED,10/11/2023,"7:00 PM",15,0.3750,0.0000,0.3750
REDACTED,10/11/2023,"7:15 PM",15,0.3850,0.0000,0.3850
REDACTED,10/11/2023,"7:30 PM",15,0.3850,0.0000,0.3850
REDACTED,10/11/2023,"7:45 PM",15,0.3250,0.0000,0.3250
REDACTED,10/11/2023,"8:00 PM",15,0.3450,0.0000,0.3450
REDACTED,10/11/2023,"8:15 PM",15,0.3500,0.0000,0.3500
REDACTED,10/11/2023,"8:30 PM",15,0.3600,0.0000,0.3600
REDACTED,10/11/2023,"8:45 PM",15,0.3850,0.0000,0.3850
REDACTED,10/11/2023,"9:00 PM",15,0.3250,0.0000,0.3250
REDACTED,10/11/2023,"9:15 PM",15,0.4150,0.0000,0.4150
REDACTED,10/11/2023,"9:30 PM",15,0.4950,0.0000,0.4950
REDACTED,10/11/2023,"9:45 PM",15,0.3100,0.0000,0.3100
REDACTED,10/11/2023,"10:00 PM",15,0.5100,0.0000,0.5100
REDACTED,10/11/2023,"10:15 PM",15,0.2000,0.0000,0.2000
REDACTED,10/11/2023,"10:30 PM",15,0.2100,0.0000,0.2100
REDACTED,10/11/2023,"10:45 PM",15,0.2050,0.0000,0.2050
REDACTED,10/11/2023,"11:00 PM",15,0.2000,0.0000,0.2000
REDACTED,10/11/2023,"11:15 PM",15,0.3950,0.0000,0.3950
REDACTED,10/11/2023,"11:30 PM",15,0.1850,0.0000,0.1850
REDACTED,10/11/2023,"11:45 PM",15,0.1750,0.0000,0.1750
REDACTED,10/12/2023,"12:00 AM",15,0.2250,0.0000,0.2250
REDACTED,10/12/2023,"12:15 AM",15,0.4400,0.0000,0.4400
REDACTED,10/12/2023,"12:30 AM",15,0.4550,0.0000,0.4550
REDACTED,10/12/2023,"12:45 AM",15,0.3400,0.0000,0.3400
REDACTED,10/12/2023,"1:00 AM",15,0.3100,0.0000,0.3100
REDACTED,10/12/2023,"1:15 AM",15,0.2950,0.0000,0.2950
REDACTED,10/12/2023,"1:30 AM",15,0.2800,0.0000,0.2800
REDACTED,10/12/2023,"1:45 AM",15,0.2550,0.0000,0.2550
REDACTED,10/12/2023,"2:00 AM",15,0.2700,0.0000,0.2700
REDACTED,10/12/2023,"2:15 AM",15,0.3050,0.0000,0.3050
REDACTED,10/12/2023,"2:30 AM",15,0.2950,0.0000,0.2950
REDACTED,10/12/2023,"2:45 AM",15,0.2700,0.0000,0.2700
REDACTED,10/12/2023,"3:00 AM",15,0.2800,0.0000,0.2800
REDACTED,10/12/2023,"3:15 AM",15,0.3100,0.0000,0.3100
REDACTED,10/12/2023,"3:30 AM",15,0.2900,0.0000,0.2900
REDACTED,10/12/2023,"3:45 AM",15,0.2450,0.0000,0.2450
REDACTED,10/12/2023,"4:00 AM",15,0.2750,0.0000,0.2750
REDACTED,10/12/2023,"4:15 AM",15,0.3100,0.0000,0.3100
REDACTED,10/12/2023,"4:30 AM",15,0.2750,0.0000,0.2750
REDACTED,10/12/2023,"4:45 AM",15,0.1300,0.0000,0.1300
REDACTED,10/12/2023,"5:00 AM",15,0.1400,0.0000,0.1400
REDACTED,10/12/2023,"5:15 AM",15,0.1650,0.0000,0.1650
REDACTED,10/12/2023,"5:30 AM",15,0.1650,0.0000,0.1650
REDACTED,10/12/2023,"5:45 AM",15,0.1250,0.0000,0.1250
REDACTED,10/12/2023,"6:00 AM",15,0.1900,0.0000,0.1900
REDACTED,10/12/2023,"6:15 AM",15,0.2450,0.0000,0.2450
REDACTED,10/12/2023,"6:30 AM",15,0.2700,0.0000,0.2700
REDACTED,10/12/2023,"6:45 AM",15,0.1950,0.0000,0.1950
REDACTED,10/12/2023,"7:00 AM",15,0.1900,0.0000,0.1900
REDACTED,10/12/2023,"7:15 AM",15,0.3150,0.0000,0.3150
REDACTED,10/12/2023,"7:30 AM",15,0.2300,0.0000,0.2300
REDACTED,10/12/2023,"7:45 AM",15,0.2300,0.0000,0.2300
REDACTED,10/12/2023,"8:00 AM",15,0.0500,0.0050,0.0450
REDACTED,10/12/2023,"8:15 AM",15,0.0050,0.0150,-0.0100
REDACTED,10/12/2023,"8:30 AM",15,0.0050,0.1900,-0.1850
REDACTED,10/12/2023,"8:45 AM",15,0.0000,0.3400,-0.3400
REDACTED,10/12/2023,"9:00 AM",15,0.0000,0.4650,-0.4650
REDACTED,10/12/2023,"9:15 AM",15,0.0000,0.5250,-0.5250
REDACTED,10/12/2023,"9:30 AM",15,0.0000,0.5550,-0.5550
REDACTED,10/12/2023,"9:45 AM",15,0.0000,0.5950,-0.5950
REDACTED,10/12/2023,"10:00 AM",15,0.0050,0.7300,-0.7250
REDACTED,10/12/2023,"10:15 AM",15,0.0000,0.8250,-0.8250
REDACTED,10/12/2023,"10:30 AM",15,0.0000,0.9450,-0.9450
REDACTED,10/12/2023,"10:45 AM",15,0.0000,1.0500,-1.0500
REDACTED,10/12/2023,"11:00 AM",15,0.0000,1.0650,-1.0650
REDACTED,10/12/2023,"11:15 AM",15,0.0000,1.1050,-1.1050
REDACTED,10/12/2023,"11:30 AM",15,0.0000,1.1450,-1.1450
REDACTED,10/12/2023,"11:45 AM",15,0.0000,1.2150,-1.2150
REDACTED,10/12/2023,"12:00 PM",15,0.0000,1.2200,-1.2200
REDACTED,10/12/2023,"12:15 PM",15,0.0000,1.1100,-1.1100
REDACTED,10/12/2023,"12:30 PM",15,0.0000,1.2300,-1.2300
REDACTED,10/12/2023,"12:45 PM",15,0.0000,1.1400,-1.1400
REDACTED,10/12/2023,"1:00 PM",15,0.0000,1.3600,-1.3600
REDACTED,10/12/2023,"1:15 PM",15,0.0000,1.3350,-1.3350
REDACTED,10/12/2023,"1:30 PM",15,0.0000,1.0700,-1.0700
REDACTED,10/12/2023,"1:45 PM",15,0.0000,1.3200,-1.3200
REDACTED,10/12/2023,"2:00 PM",15,0.0000,1.0450,-1.0450
REDACTED,10/12/2023,"2:15 PM",15,0.0000,1.1350,-1.1350
REDACTED,10/12/2023,"2:30 PM",15,0.0000,0.9000,-0.9000
REDACTED,10/12/2023,"2:45 PM",15,0.0000,0.9450,-0.9450
REDACTED,10/12/2023,"3:00 PM",15,0.0000,0.9150,-0.9150
REDACTED,10/12/2023,"3:15 PM",15,0.0000,0.5650,-0.5650
REDACTED,10/12/2023,"3:30 PM",15,0.0000,0.7150,-0.7150
REDACTED,10/12/2023,"3:45 PM",15,0.0100,0.2850,-0.2750
REDACTED,10/12/2023,"4:00 PM",15,0.0000,0.4150,-0.4150
REDACTED,10/12/2023,"4:15 PM",15,0.0100,0.3200,-0.3100
REDACTED,10/12/2023,"4:30 PM",15,0.0000,0.2400,-0.2400
REDACTED,10/12/2023,"4:45 PM",15,0.2850,0.0000,0.2850
REDACTED,10/12/2023,"5:00 PM",15,0.0100,0.1100,-0.1000
REDACTED,10/12/2023,"5:15 PM",15,0.0250,0.0400,-0.0150
REDACTED,10/12/2023,"5:30 PM",15,0.2800,0.0050,0.2750
REDACTED,10/12/2023,"5:45 PM",15,0.1300,0.0000,0.1300
REDACTED,10/12/2023,"6:00 PM",15,0.1450,0.0000,0.1450
REDACTED,10/12/2023,"6:15 PM",15,0.2550,0.0000,0.2550
REDACTED,10/12/2023,"6:30 PM",15,0.5650,0.0000,0.5650
REDACTED,10/12/2023,"6:45 PM",15,0.4550,0.0000,0.4550
REDACTED,10/12/2023,"7:00 PM",15,0.4300,0.0000,0.4300
REDACTED,10/12/2023,"7:15 PM",15,0.3500,0.0000,0.3500
REDACTED,10/12/2023,"7:30 PM",15,0.3650,0.0000,0.3650
REDACTED,10/12/2023,"7:45 PM",15,0.3150,0.0000,0.3150
REDACTED,10/12/2023,"8:00 PM",15,0.2850,0.0000,0.2850
REDACTED,10/12/2023,"8:15 PM",15,0.3050,0.0000,0.3050
REDACTED,10/12/2023,"8:30 PM",15,0.2900,0.0000,0.2900
REDACTED,10/12/2023,"8:45 PM",15,0.2950,0.0000,0.2950
REDACTED,10/12/2023,"9:00 PM",15,0.2600,0.0000,0.2600
REDACTED,10/12/2023,"9:15 PM",15,0.2600,0.0000,0.2600
REDACTED,10/12/2023,"9:30 PM",15,0.5500,0.0000,0.5500
REDACTED,10/12/2023,"9:45 PM",15,0.4650,0.0000,0.4650
REDACTED,10/12/2023,"10:00 PM",15,0.3600,0.0000,0.3600
REDACTED,10/12/2023,"10:15 PM",15,0.2250,0.0000,0.2250
REDACTED,10/12/2023,"10:30 PM",15,0.4450,0.0000,0.4450
REDACTED,10/12/2023,"10:45 PM",15,0.2150,0.0000,0.2150
REDACTED,10/12/2023,"11:00 PM",15,0.1750,0.0000,0.1750
REDACTED,10/12/2023,"11:15 PM",15,0.3850,0.0000,0.3850
REDACTED,10/12/2023,"11:30 PM",15,0.1750,0.0000,0.1750
REDACTED,10/12/2023,"11:45 PM",15,0.1950,0.0000,0.1950
REDACTED,10/13/2023,"12:00 AM",15,0.2200,0.0000,0.2200
REDACTED,10/13/2023,"12:15 AM",15,0.4350,0.0000,0.4350
REDACTED,10/13/2023,"12:30 AM",15,0.4050,0.0000,0.4050
REDACTED,10/13/2023,"12:45 AM",15,0.3300,0.0000,0.3300
REDACTED,10/13/2023,"1:00 AM",15,0.2850,0.0000,0.2850
REDACTED,10/13/2023,"1:15 AM",15,0.2700,0.0000,0.2700
REDACTED,10/13/2023,"1:30 AM",15,0.2550,0.0000,0.2550
REDACTED,10/13/2023,"1:45 AM",15,0.3000,0.0000,0.3000
REDACTED,10/13/2023,"2:00 AM",15,0.2800,0.0000,0.2800
REDACTED,10/13/2023,"2:15 AM",15,0.2900,0.0000,0.2900
REDACTED,10/13/2023,"2:30 AM",15,0.2750,0.0000,0.2750
REDACTED,10/13/2023,"2:45 AM",15,0.2850,0.0000,0.2850
REDACTED,10/13/2023,"3:00 AM",15,0.2750,0.0000,0.2750
REDACTED,10/13/2023,"3:15 AM",15,0.2850,0.0000,0.2850
REDACTED,10/13/2023,"3:30 AM",15,0.2750,0.0000,0.2750
REDACTED,10/13/2023,"3:45 AM",15,0.3150,0.0000,0.3150
REDACTED,10/13/2023,"4:00 AM",15,0.3000,0.0000,0.3000
REDACTED,10/13/2023,"4:15 AM",15,0.3000,0.0000,0.3000
REDACTED,10/13/2023,"4:30 AM",15,0.2400,0.0000,0.2400
REDACTED,10/13/2023,"4:45 AM",15,0.1450,0.0000,0.1450
REDACTED,10/13/2023,"5:00 AM",15,0.1500,0.0000,0.1500
REDACTED,10/13/2023,"5:15 AM",15,0.1550,0.0000,0.1550
REDACTED,10/13/2023,"5:30 AM",15,0.1450,0.0000,0.1450
REDACTED,10/13/2023,"5:45 AM",15,0.1550,0.0000,0.1550
REDACTED,10/13/2023,"6:00 AM",15,0.2150,0.0000,0.2150
